case_folder,mode,method_exactness,N,runtime_median,runtime_ex_norel_median,norel_heur_elapsed_median,runtime_IQR,runtime_CI95_lo,runtime_CI95_hi,nodes_median,nodes_IQR,nodes_CI95_lo,nodes_CI95_hi,mem_gb_median,mem_gb_IQR,mem_gb_CI95_lo,mem_gb_CI95_hi,obj_ppm_median,obj_ppm_IQR,obj_ppm_CI95_lo,obj_ppm_CI95_hi,root_constrs_median,final_constrs_median,final_to_root_constr_ratio_median,success_rate,feasible_rate,mip_gap_median,warm_applied_vars_median,branch_hints_median,speedup_vs_raw,speedup_vs_raw_ex_norel,reference_mode,speedup_vs_reference,wilcoxon_p_runtime,HL_delta_runtime,RBC_runtime,wilcoxon_p_nodes,HL_delta_nodes,RBC_nodes
matpower/case30,STREDUCE_LAZY,heuristic,6,1.225829,1.225829,0.0,0.040791249999999835,1.1734555,3.1111345000000004,0.0,0.0,0.0,0.0,,,,,10337.836781707649,26418.205991682207,-2361.104360783229,41502.01875778494,94272.5,94272.5,1.0,1.0,1.0,0.00886477,9144.0,0.0,9.322348386275737,1.410606618051947,RAW,9.322348386275737,0.03125,-8.8460935,-1.0,1.0,0.0,0.0
matpower/case30,STREDUCE_LAZY_AGGRESSIVE,heuristic,6,1.228716,1.228716,0.0,0.10204274999999985,1.1452775000000002,19.337577000000003,0.0,0.0,0.0,0.5,,,,,3043.2759564087646,8587.049271358668,-4633.573003345482,18267.54315525097,94303.0,94303.0,1.0,1.0,1.0,0.00031168499999999997,9144.0,0.0,9.300444529085647,1.407292246540291,RAW,9.300444529085647,0.4375,-10.167855,-0.42857142857142855,1.0,0.0,1.0
matpower/case30,STREDUCE_LAZY_CONSERVATIVE,heuristic,6,2.6437805,2.6437805,0.0,3.0312880000000004,1.1683005,4.767212000000001,0.0,0.0,0.0,0.0,,,,,2380.764312365927,5636.917071157788,0.0,9243.15491607742,94248.0,94248.0,1.0,1.0,1.0,0.005336695000000001,9144.0,0.0,4.322448478608568,0.6540491920566023,RAW,4.322448478608568,0.03125,-7.4619505,-1.0,1.0,0.0,0.0
matpower/case30,STREDUCE_LAZY_GRU,heuristic,6,1.1979514999999998,1.1979514999999998,0.0,0.07443700000000009,1.164893,3.095685,0.0,0.0,0.0,0.0,,,,,10337.836781707649,26418.205991682207,-2361.104360783229,41502.01875778494,94272.5,94272.5,1.0,1.0,1.0,0.00886477,9144.0,0.0,9.539288527123178,1.4434328100928964,RAW,9.539288527123178,0.03125,-8.898513000000001,-1.0,1.0,0.0,0.0
matpower/case30,WARM,exact,6,11.486347,1.8039804999999998,10.0,3.398686249999999,7.311337,12.244438500000001,0.0,0.0,0.0,0.0,,,,,0.0,0.0,0.0,0.0,94104.0,94104.0,1.0,1.0,1.0,0.01013371,9144.0,0.0,0.9948859284853574,0.9585261592350918,RAW,0.9948859284853574,0.15625,0.10444099999999956,0.7142857142857143,1.0,0.0,0.0
matpower/case30,WARM_ACTIVESET,exact,6,0.6042535,0.6042535,0.0,0.04366975000000006,0.5765775,0.6360295,0.0,0.0,0.0,0.0,,,,,0.0,2742.6687926014656,-4633.573003345482,7962.54692282301,7992.0,7992.0,1.0,1.0,1.0,0.00236289,9144.0,216.0,18.911938449673855,2.8616507806740055,RAW,18.911938449673855,0.03125,-10.815951,-1.0,1.0,0.0,0.0
matpower/case30,WARM_ACTIVESET_LAZY,exact,6,0.790563,0.790563,0.0,0.052063250000000005,0.726865,0.8161636374999995,0.0,0.0,0.0,0.0,,,,,0.0,2294.906097503931,-4633.573003345482,0.0,7992.0,7992.0,1.0,1.0,1.0,0.001164935,9144.0,216.0,14.45502129495056,2.1872545262047427,RAW,14.45502129495056,0.03125,-10.667665,-1.0,1.0,0.0,0.0
matpower/case30,WARM_BRANCH_HINTS,exact,6,11.5677325,1.7818135000000002,10.0,3.43437325,7.207808,12.2531045,0.0,0.0,0.0,0.0,,,,,0.0,0.0,0.0,0.0,94104.0,94104.0,1.0,1.0,1.0,0.01013371,9144.0,216.0,0.9878863467840391,0.9704508917459655,RAW,0.9878863467840391,0.21875,0.08227399999999996,0.6190476190476191,1.0,0.0,0.0
matpower/case30,WARM_COMMIT_HINTS,exact,6,11.672469,1.8704540000000005,10.0,3.4074500000000008,7.2571835,12.370454,0.0,0.0,0.0,0.0,,,,,0.0,0.0,0.0,0.0,94104.0,94104.0,1.0,1.0,1.0,0.01013371,9144.0,0.0,0.9790220903563762,0.9244613874492501,RAW,0.9790220903563762,0.03125,0.158601,1.0,1.0,0.0,0.0
matpower/case30,WARM_GRU,exact,6,11.5158165,1.7403065,10.0,3.3316929999999996,7.2807525,12.132327,0.0,0.0,0.0,0.0,,,,,0.0,0.0,0.0,0.0,94104.0,94104.0,1.0,1.0,1.0,0.01013371,9144.0,0.0,0.9923399699882332,0.9935965302663641,RAW,0.9923399699882332,0.5625,0.09065250000000002,0.3333333333333333,1.0,0.0,0.0
matpower/case30,WARM_LAZY,exact,6,0.600646,0.600646,0.0,0.04628224999999997,0.5641385,0.6261639999999999,0.0,0.0,0.0,0.0,,,,,0.0,2294.906097503931,-4633.573003345482,0.0,7992.0,7992.0,1.0,1.0,1.0,0.001164935,9144.0,0.0,19.025524185626807,2.8788379511392734,RAW,19.025524185626807,0.03125,-10.821616,-1.0,1.0,0.0,0.0
matpower/case30,WARM_LAZY_BANDIT,exact,6,0.5989985,0.5989985,0.0,0.04828600000000005,0.5595330000000001,0.6414225,0.0,0.0,0.0,0.0,,,,,0.0,2294.906097503931,-4633.573003345482,0.0,7992.0,7992.0,1.0,1.0,1.0,0.001164935,9144.0,0.0,19.07785244871231,2.8867559768513615,RAW,19.07785244871231,0.03125,-10.824251,-1.0,1.0,0.0,0.0
matpower/case30,WARM_LAZY_BRANCH_HINTS,exact,6,0.598555,0.598555,0.0,0.012095250000000002,0.5825575000000001,0.6146655,0.0,0.0,0.0,0.0,,,,,0.0,2294.906097503931,-4633.573003345482,0.0,7992.0,7992.0,1.0,1.0,1.0,0.001164935,9144.0,216.0,19.091988204926867,2.888894921936999,RAW,19.091988204926867,0.03125,-10.824814,-1.0,1.0,0.0,0.0
matpower/case30,WARM_LAZY_COMMIT_GNN_T060,heuristic,6,0.6163114999999999,0.6163114999999999,0.0,0.06188399999999994,0.560958,0.651948,0.0,0.0,0.0,0.0,,,,,0.0,2294.906097503931,-4633.573003345482,0.0,7992.0,7992.0,1.0,1.0,1.0,0.001164935,9144.0,0.0,18.541930501053447,2.805663207647432,RAW,18.541930501053447,0.03125,-10.775657,-1.0,1.0,0.0,0.0
matpower/case30,WARM_LAZY_COMMIT_GRU,exact,6,0.6094930000000001,0.6094930000000001,0.0,0.055884000000000045,0.5716209999999999,0.6350095,0.0,0.0,0.0,0.0,,,,,0.0,2294.906097503931,-4633.573003345482,0.0,7992.0,7992.0,1.0,1.0,1.0,0.001164935,9144.0,0.0,18.749362174791177,2.837050630606094,RAW,18.749362174791177,0.03125,-10.814291,-1.0,1.0,0.0,0.0
matpower/case30,WARM_LAZY_COMMIT_HINTS,exact,6,0.5991555,0.5991555,0.0,0.031472500000000014,0.5677185,0.6227255,0.0,0.0,0.0,0.0,,,,,0.0,2294.906097503931,-4633.573003345482,0.0,7992.0,7992.0,1.0,1.0,1.0,0.001164935,9144.0,0.0,19.072853374457885,2.885999544358685,RAW,19.072853374457885,0.03125,-10.814739500000002,-1.0,1.0,0.0,0.0
matpower/case30,WARM_LAZY_GNN_T060,heuristic,6,0.6118935,0.6118935,0.0,0.03401949999999987,0.5657885,0.645594,0.0,0.0,0.0,0.0,,,,,0.0,2294.906097503931,-4633.573003345482,0.0,7992.0,7992.0,1.0,1.0,1.0,0.001164935,9144.0,0.0,18.675807146178215,2.8259206871784066,RAW,18.675807146178215,0.03125,-10.804085500000001,-1.0,1.0,0.0,0.0
matpower/case30,WARM_LAZY_GRU,exact,6,0.601274,0.601274,0.0,0.05055199999999993,0.5588025000000001,0.6283894999999999,0.0,0.0,0.0,0.0,,,,,0.0,2294.906097503931,-4633.573003345482,0.0,7992.0,7992.0,1.0,1.0,1.0,0.001164935,9144.0,0.0,19.005652996803455,2.87583115185423,RAW,19.005652996803455,0.03125,-10.819550500000002,-1.0,1.0,0.0,0.0
matpower/case30,WARM_LAZY_ML_STACK,heuristic,6,0.6356394999999999,0.6356394999999999,0.0,0.033363249999999955,0.603594,0.6757115,0.0,0.0,0.0,0.0,,,,,0.0,2294.906097503931,-4633.573003345482,0.0,7992.0,7992.0,1.0,1.0,1.0,0.001164935,9144.0,216.0,17.978122819617095,2.7203509221815203,RAW,17.978122819617095,0.03125,-10.771313500000002,-1.0,1.0,0.0,0.0
matpower/case30,WARM_LAZY_TOPK128,exact,6,0.5847104999999999,0.5847104999999999,0.0,0.023821750000000086,0.57544,0.6165735,0.0,0.0,0.0,0.0,,,,,0.0,2294.906097503931,-4633.573003345482,0.0,7992.0,7992.0,1.0,1.0,1.0,0.001164935,9144.0,0.0,19.544039315182474,2.957296816116694,RAW,19.544039315182474,0.03125,-10.823409000000002,-1.0,1.0,0.0,0.0
matpower/case30,WARM_LPSCREEN_LAZY_T010,heuristic,6,0.816478,0.816478,0.0,0.10958625,0.730656,0.9434994999999999,0.0,0.0,0.0,0.0,,,,,0.0,2294.906097503931,-4633.573003345482,0.0,7992.0,7992.0,1.0,1.0,1.0,0.001164935,9144.0,0.0,13.99621912654107,2.117831098939592,RAW,13.99621912654107,0.03125,-10.5874515,-1.0,1.0,0.0,0.0
matpower/case30,WARM_LPSCREEN_LAZY_T020,heuristic,6,0.791891,0.791891,0.0,0.14434599999999997,0.7054355,0.9669365,0.0,0.0,0.0,0.0,,,,,0.0,2294.906097503931,-4633.573003345482,0.0,7992.0,7992.0,1.0,1.0,1.0,0.001164935,9144.0,0.0,14.430780246271267,2.18358650369811,RAW,14.430780246271267,0.03125,-10.626036500000001,-1.0,1.0,0.0,0.0
matpower/case30,WARM_LPSCREEN_LAZY_T030,heuristic,6,0.7881125,0.7881125,0.0,0.08435974999999996,0.729069,0.948446,0.0,0.0,0.0,0.0,,,,,0.0,2294.906097503931,-4633.573003345482,0.0,7992.0,7992.0,1.0,1.0,1.0,0.001164935,9144.0,0.0,14.499966692572443,2.194055417215182,RAW,14.499966692572443,0.03125,-10.639492500000001,-1.0,1.0,0.0,0.0
matpower/case30,WARM_LPSCREEN_LAZY_T050,heuristic,6,0.8128249999999999,0.8128249999999999,0.0,0.07999024999999993,0.7267975,0.9251255,0.0,0.0,0.0,0.0,,,,,0.0,2294.906097503931,-4633.573003345482,0.0,7992.0,7992.0,1.0,1.0,1.0,0.001164935,9144.0,0.0,14.059120966997817,2.1273490603758503,RAW,14.059120966997817,0.03125,-10.613624000000002,-1.0,1.0,0.0,0.0
matpower/case30,WARM_LPSCREEN_LAZY_T080,heuristic,6,0.7918455,0.7918455,0.0,0.12531775,0.7110955,0.8996850000000001,0.0,0.0,0.0,0.0,,,,,0.0,2294.906097503931,-4633.573003345482,0.0,7992.0,7992.0,1.0,1.0,1.0,0.001164935,9144.0,0.0,14.431609449065506,2.183711974116163,RAW,14.431609449065506,0.03125,-10.62933,-1.0,1.0,0.0,0.0
matpower/case30,WARM_LPSCREEN_T010,heuristic,6,0.6441075,0.6441075,0.0,0.15624499999999997,0.5347055000000001,0.8179985000000001,0.0,0.0,0.0,0.0,,,,,0.0,2742.6687926014656,-4633.573003345482,7962.54692282301,7992.0,7992.0,1.0,1.0,1.0,0.00236289,9144.0,0.0,17.741766708196998,2.6845868119840244,RAW,17.741766708196998,0.03125,-10.7443185,-1.0,1.0,0.0,0.0
matpower/case30,WARM_LPSCREEN_T020,heuristic,6,0.660614,0.660614,0.0,0.09641949999999999,0.5754185,0.7879050000000001,0.0,0.0,0.0,0.0,,,,,0.0,2742.6687926014656,-4633.573003345482,7962.54692282301,7992.0,7992.0,1.0,1.0,1.0,0.00236289,9144.0,0.0,17.29846022034047,2.6175081060952388,RAW,17.29846022034047,0.03125,-10.739396,-1.0,1.0,0.0,0.0
matpower/case30,WARM_LPSCREEN_T030,heuristic,6,0.6881955,0.6881955,0.0,0.09441224999999998,0.5563705,0.781102,0.0,0.0,0.0,0.0,,,,,0.0,2742.6687926014656,-4633.573003345482,7962.54692282301,7992.0,7992.0,1.0,1.0,1.0,0.00236289,9144.0,0.0,16.605172512752553,2.512603613362773,RAW,16.605172512752553,0.03125,-10.731759,-1.0,1.0,0.0,0.0
matpower/case30,WARM_LPSCREEN_T050,heuristic,6,0.663721,0.663721,0.0,0.15390899999999996,0.5316295,0.7920149999999999,0.0,0.0,0.0,0.0,,,,,0.0,2742.6687926014656,-4633.573003345482,7962.54692282301,7992.0,7992.0,1.0,1.0,1.0,0.00236289,9144.0,0.0,17.21748294840754,2.605255069524695,RAW,17.21748294840754,0.03125,-10.7458235,-1.0,1.0,0.0,0.0
matpower/case30,WARM_LPSCREEN_T080,heuristic,6,0.6737805,0.6737805,0.0,0.14174925000000005,0.5882345,0.848414,0.0,0.0,0.0,0.0,,,,,0.0,2742.6687926014656,-4633.573003345482,7962.54692282301,8208.0,8208.0,1.0,1.0,1.0,0.002346285,9144.0,0.0,16.96042702334069,2.5663587770794796,RAW,16.96042702334069,0.03125,-10.771134,-1.0,1.0,0.0,0.0
matpower/case30,WARM_PRUNE_LAZY_T010,heuristic,6,0.6094225,0.6094225,0.0,0.016709500000000044,0.5917874999999999,0.6275725,0.0,0.0,0.0,0.0,,,,,0.0,2294.906097503931,-4633.573003345482,0.0,7992.0,7992.0,1.0,1.0,1.0,0.001164935,9144.0,0.0,18.751531162699113,2.83737882995787,RAW,18.751531162699113,0.03125,-10.809492,-1.0,1.0,0.0,0.0
matpower/case30,WARM_PRUNE_LAZY_T020,heuristic,6,0.6203829999999999,0.6203829999999999,0.0,0.023505999999999916,0.5822890000000001,0.6479405,0.0,0.0,0.0,0.0,,,,,0.0,2294.906097503931,-4633.573003345482,0.0,7992.0,7992.0,1.0,1.0,1.0,0.001164935,9144.0,0.0,18.420242011789494,2.7872499730005504,RAW,18.420242011789494,0.03125,-10.786673500000001,-1.0,1.0,0.0,0.0
matpower/case30,WARM_PRUNE_LAZY_T030,heuristic,6,0.6045309999999999,0.6045309999999999,0.0,0.042106999999999895,0.573569,0.661133,0.0,0.0,0.0,0.0,,,,,0.0,2294.906097503931,-4633.573003345482,0.0,7992.0,7992.0,1.0,1.0,1.0,0.001164935,9144.0,0.0,18.90325723577451,2.8603371870094345,RAW,18.90325723577451,0.03125,-10.810056500000002,-1.0,1.0,0.0,0.0
matpower/case30,WARM_PRUNE_LAZY_T050,heuristic,6,0.6083069999999999,0.6083069999999999,0.0,0.06136700000000006,0.5622635,0.6411519999999999,0.0,0.0,0.0,0.0,,,,,0.0,2294.906097503931,-4633.573003345482,0.0,7992.0,7992.0,1.0,1.0,1.0,0.001164935,9144.0,0.0,18.785917308201288,2.8425819528626177,RAW,18.785917308201288,0.03125,-10.786453000000002,-1.0,1.0,0.0,0.0
matpower/case30,WARM_PRUNE_LAZY_T080,heuristic,6,0.5893335,0.5893335,0.0,0.05532999999999999,0.556234,0.633772,0.0,0.0,0.0,0.0,,,,,0.0,2294.906097503931,-4633.573003345482,0.0,7992.0,7992.0,1.0,1.0,1.0,0.001164935,9144.0,0.0,19.39072698226047,2.9340984349269137,RAW,19.39072698226047,0.03125,-10.8100755,-1.0,1.0,0.0,0.0
