timestamp_utc,run_id,result_key,stage,case_folder,instance_name,mode_id,mode_family,time_limit_sec,mip_gap_target,status,status_code,runtime_sec,wall_sec,mip_gap,obj_val,obj_bound,nodes,has_incumbent,feasible_ok,violations,max_constraint_residual,objective_inconsistency,pass,exact_method,screen_setup_sec,num_vars_root,num_constrs_root,num_vars_final,num_constrs_final,warm_start_applied_vars,branch_hints_applied,constr_total_cont,constr_kept_cont,constr_ratio_cont_explicit,constr_realized_cont,constr_ratio_cont_realized,screen_monitored_lines,explicit_added_cont,lazy_added_cont,active_set_iters,active_set_added,active_set_dropped,shrink_window_count,shrink_window_size,shrink_overlap,fixed_commit_vars,fixed_commit_on,fixed_commit_off,st_kept_line_pairs,st_kept_gen_pairs,candidate_solution_json,train_solution_json,error_message,logfile,peak_memory_gb,constr_ratio_cont,runtime_report_sec,st_used_commit_model,st_used_gnn_model,st_used_gru_model,mode,mode_original,timestamp,gurobi_log_path,norel_heur_elapsed_sec,runtime_ex_norel_sec,method_exactness,mode_clean,with_LAZY,with_PRUNE,with_LPSCREEN,with_SR,with_ACTIVESET,with_SHRINK,with_STREDUCE,with_GNN,with_COMMIT,with_GRU,with_BANDIT,is_heuristic_method,is_exact_method,is_raw_baseline,obj_raw,obj_ppm_vs_raw
2026-04-29 16:36:22,paper_m4pro_fullmodes_2026-04-29,TEST::WARM_LPSCREEN_T080::matpower/case30/2017-01-15::120,TEST,matpower/case30,matpower/case30/2017-01-15,WARM_LPSCREEN_T080,WARM_LPSCREEN,120,0.05,OPTIMAL,2.0,0.432558,0.774279,9.966e-05,452064.384735,452019.333937,0.0,1,OK,OK,1.19904087e-13,0.0,1,1,0.148608,10224.0,8136.0,10224.0,8136.0,9144.0,0.0,86112.0,144.0,0.001672,144.0,0.001672,,144.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,results/paper_m4pro_fullmodes_2026-04-29/solutions/test/warm_lpscreen_t080/matpower/case30/2017-01-15.json,,,results/paper_m4pro_fullmodes_2026-04-29/results.csv,,,0.774279,,,,WARM_LPSCREEN_T080,WARM_LPSCREEN_T080,2026-04-29 16:36:22,results/paper_m4pro_fullmodes_2026-04-29/logs/gurobi/test/matpower_case30_2017-01-15__warm_lpscreen_t080.log,0.0,0.774279,heuristic,WARM_LPSCREEN_T080,False,False,True,False,False,False,False,False,False,False,False,True,False,False,453451.890747,-3059.8747966719084
2026-04-29 16:36:22,paper_m4pro_fullmodes_2026-04-29,TEST::WARM_LPSCREEN_T080::matpower/case30/2017-03-15::120,TEST,matpower/case30,matpower/case30/2017-03-15,WARM_LPSCREEN_T080,WARM_LPSCREEN,120,0.05,OPTIMAL,2.0,0.20622,0.591977,2.626e-05,637763.525663,637746.778558,0.0,1,OK,OK,3.06421555e-13,2.44472176e-09,1,1,0.146888,10224.0,8424.0,10224.0,8424.0,9144.0,0.0,86112.0,432.0,0.005017,432.0,0.005017,,432.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,results/paper_m4pro_fullmodes_2026-04-29/solutions/test/warm_lpscreen_t080/matpower/case30/2017-03-15.json,,,results/paper_m4pro_fullmodes_2026-04-29/results.csv,,,0.591977,,,,WARM_LPSCREEN_T080,WARM_LPSCREEN_T080,2026-04-29 16:36:22,results/paper_m4pro_fullmodes_2026-04-29/logs/gurobi/test/matpower_case30_2017-03-15__warm_lpscreen_t080.log,0.0,0.591977,heuristic,WARM_LPSCREEN_T080,False,False,True,False,False,False,False,False,False,False,False,True,False,False,641747.023486,-6207.271210019056
2026-04-29 16:36:23,paper_m4pro_fullmodes_2026-04-29,TEST::WARM_LPSCREEN_T080::matpower/case30/2017-05-15::120,TEST,matpower/case30,matpower/case30/2017-05-15,WARM_LPSCREEN_T080,WARM_LPSCREEN,120,0.05,OPTIMAL,2.0,0.229731,0.683826,0.03768189,443131.464309,426433.434102,0.0,1,OK,OK,3.4159342e-12,6.98491931e-10,1,1,0.259344,10224.0,7992.0,10224.0,7992.0,9144.0,0.0,86112.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,results/paper_m4pro_fullmodes_2026-04-29/solutions/test/warm_lpscreen_t080/matpower/case30/2017-05-15.json,,,results/paper_m4pro_fullmodes_2026-04-29/results.csv,,,0.683826,,,,WARM_LPSCREEN_T080,WARM_LPSCREEN_T080,2026-04-29 16:36:23,results/paper_m4pro_fullmodes_2026-04-29/logs/gurobi/test/matpower_case30_2017-05-15__warm_lpscreen_t080.log,0.0,0.683826,heuristic,WARM_LPSCREEN_T080,False,False,True,False,False,False,False,False,False,False,False,True,False,False,436441.65308,15328.076918849307
2026-04-29 16:36:23,paper_m4pro_fullmodes_2026-04-29,TEST::WARM_LPSCREEN_T080::matpower/case30/2017-07-15::120,TEST,matpower/case30,matpower/case30/2017-07-15,WARM_LPSCREEN_T080,WARM_LPSCREEN,120,0.05,OPTIMAL,2.0,0.2907,0.663735,0.00064942,652462.714892,652038.989519,0.0,1,OK,OK,2.39808173e-13,1.86264515e-09,1,1,0.177356,10224.0,8280.0,10224.0,8280.0,9144.0,0.0,86112.0,288.0,0.003344,288.0,0.003344,,288.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,results/paper_m4pro_fullmodes_2026-04-29/solutions/test/warm_lpscreen_t080/matpower/case30/2017-07-15.json,,,results/paper_m4pro_fullmodes_2026-04-29/results.csv,,,0.663735,,,,WARM_LPSCREEN_T080,WARM_LPSCREEN_T080,2026-04-29 16:36:23,results/paper_m4pro_fullmodes_2026-04-29/logs/gurobi/test/matpower_case30_2017-07-15__warm_lpscreen_t080.log,0.0,0.663735,heuristic,WARM_LPSCREEN_T080,False,False,True,False,False,False,False,False,False,False,False,True,False,False,652462.714892,0.0
2026-04-29 16:36:24,paper_m4pro_fullmodes_2026-04-29,TEST::WARM_LPSCREEN_T080::matpower/case30/2017-09-15::120,TEST,matpower/case30,matpower/case30/2017-09-15,WARM_LPSCREEN_T080,WARM_LPSCREEN,120,0.05,OPTIMAL,2.0,0.258556,0.922549,0.03447408,579883.30898,559892.362826,0.0,1,OK,OK,1.687539e-13,5.82076609e-10,1,1,0.390926,10224.0,8280.0,10224.0,8280.0,9144.0,0.0,86112.0,288.0,0.003344,288.0,0.003344,,288.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,results/paper_m4pro_fullmodes_2026-04-29/solutions/test/warm_lpscreen_t080/matpower/case30/2017-09-15.json,,,results/paper_m4pro_fullmodes_2026-04-29/results.csv,,,0.922549,,,,WARM_LPSCREEN_T080,WARM_LPSCREEN_T080,2026-04-29 16:36:24,results/paper_m4pro_fullmodes_2026-04-29/logs/gurobi/test/matpower_case30_2017-09-15__warm_lpscreen_t080.log,0.0,0.922549,heuristic,WARM_LPSCREEN_T080,False,False,True,False,False,False,False,False,False,False,False,True,False,False,579537.315393,597.016926796713
2026-04-29 16:36:25,paper_m4pro_fullmodes_2026-04-29,TEST::WARM_LPSCREEN_T080::matpower/case30/2017-11-15::120,TEST,matpower/case30,matpower/case30/2017-11-15,WARM_LPSCREEN_T080,WARM_LPSCREEN,120,0.05,OPTIMAL,2.0,0.192008,0.584492,0.00404315,563938.356912,561658.268826,0.0,1,OK,OK,1.22568622e-13,6.98491931e-10,1,1,0.197205,10224.0,8136.0,10224.0,8136.0,9144.0,0.0,86112.0,144.0,0.001672,144.0,0.001672,,144.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,results/paper_m4pro_fullmodes_2026-04-29/solutions/test/warm_lpscreen_t080/matpower/case30/2017-11-15.json,,,results/paper_m4pro_fullmodes_2026-04-29/results.csv,,,0.584492,,,,WARM_LPSCREEN_T080,WARM_LPSCREEN_T080,2026-04-29 16:36:25,results/paper_m4pro_fullmodes_2026-04-29/logs/gurobi/test/matpower_case30_2017-11-15__warm_lpscreen_t080.log,0.0,0.584492,heuristic,WARM_LPSCREEN_T080,False,False,True,False,False,False,False,False,False,False,False,True,False,False,563938.356912,0.0
2026-04-29 16:36:26,paper_m4pro_fullmodes_2026-04-29,TEST::WARM_PRUNE_LAZY_T010::matpower/case30/2017-01-15::120,TEST,matpower/case30,matpower/case30/2017-01-15,WARM_PRUNE_LAZY_T010,WARM_PRUNE_LAZY,120,0.05,OPTIMAL,2.0,0.398988,0.580124,4.787e-05,452064.384735,452042.742366,0.0,1,OK,OK,2.55440114e-12,1.16415322e-10,1,1,0.014232,10224.0,7992.0,10224.0,7992.0,9144.0,0.0,86112.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,results/paper_m4pro_fullmodes_2026-04-29/solutions/test/warm_prune_lazy_t010/matpower/case30/2017-01-15.json,,,results/paper_m4pro_fullmodes_2026-04-29/results.csv,,,0.580124,,,,WARM_PRUNE_LAZY_T010,WARM_PRUNE_LAZY_T010,2026-04-29 16:36:26,results/paper_m4pro_fullmodes_2026-04-29/logs/gurobi/test/matpower_case30_2017-01-15__warm_prune_lazy_t010.log,0.0,0.580124,heuristic,WARM_PRUNE_LAZY_T010,True,True,False,False,False,False,False,False,False,False,False,True,False,False,453451.890747,-3059.8747966719084
2026-04-29 16:36:26,paper_m4pro_fullmodes_2026-04-29,TEST::WARM_PRUNE_LAZY_T010::matpower/case30/2017-03-15::120,TEST,matpower/case30,matpower/case30/2017-03-15,WARM_PRUNE_LAZY_T010,WARM_PRUNE_LAZY,120,0.05,OPTIMAL,2.0,0.384192,0.614463,2.626e-05,637763.525663,637746.778558,0.0,1,OK,OK,3.47988305e-12,2.44472176e-09,1,1,0.014195,10224.0,7992.0,10224.0,7992.0,9144.0,0.0,86112.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,results/paper_m4pro_fullmodes_2026-04-29/solutions/test/warm_prune_lazy_t010/matpower/case30/2017-03-15.json,,,results/paper_m4pro_fullmodes_2026-04-29/results.csv,,,0.614463,,,,WARM_PRUNE_LAZY_T010,WARM_PRUNE_LAZY_T010,2026-04-29 16:36:26,results/paper_m4pro_fullmodes_2026-04-29/logs/gurobi/test/matpower_case30_2017-03-15__warm_prune_lazy_t010.log,0.0,0.614463,heuristic,WARM_PRUNE_LAZY_T010,True,True,False,False,False,False,False,False,False,False,False,True,False,False,641747.023486,-6207.271210019056
2026-04-29 16:36:27,paper_m4pro_fullmodes_2026-04-29,TEST::WARM_PRUNE_LAZY_T010::matpower/case30/2017-05-15::120,TEST,matpower/case30,matpower/case30/2017-05-15,WARM_PRUNE_LAZY_T010,WARM_PRUNE_LAZY,120,0.05,OPTIMAL,2.0,0.42132,0.604382,0.01190361,436441.65308,431246.420876,0.0,1,OK,OK,1.59339208e-12,5.82076609e-11,1,1,0.014201,10224.0,7992.0,10224.0,7992.0,9144.0,0.0,86112.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,results/paper_m4pro_fullmodes_2026-04-29/solutions/test/warm_prune_lazy_t010/matpower/case30/2017-05-15.json,,,results/paper_m4pro_fullmodes_2026-04-29/results.csv,,,0.604382,,,,WARM_PRUNE_LAZY_T010,WARM_PRUNE_LAZY_T010,2026-04-29 16:36:27,results/paper_m4pro_fullmodes_2026-04-29/logs/gurobi/test/matpower_case30_2017-05-15__warm_prune_lazy_t010.log,0.0,0.604382,heuristic,WARM_PRUNE_LAZY_T010,True,True,False,False,False,False,False,False,False,False,False,True,False,False,436441.65308,0.0
2026-04-29 16:36:27,paper_m4pro_fullmodes_2026-04-29,TEST::WARM_PRUNE_LAZY_T010::matpower/case30/2017-07-15::120,TEST,matpower/case30,matpower/case30/2017-07-15,WARM_PRUNE_LAZY_T010,WARM_PRUNE_LAZY,120,0.05,OPTIMAL,2.0,0.422389,0.603451,0.00048641,652462.714892,652145.350303,0.0,1,OK,OK,1.70530257e-13,1.86264515e-09,1,1,0.014384,10224.0,7992.0,10224.0,7992.0,9144.0,0.0,86112.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,results/paper_m4pro_fullmodes_2026-04-29/solutions/test/warm_prune_lazy_t010/matpower/case30/2017-07-15.json,,,results/paper_m4pro_fullmodes_2026-04-29/results.csv,,,0.603451,,,,WARM_PRUNE_LAZY_T010,WARM_PRUNE_LAZY_T010,2026-04-29 16:36:27,results/paper_m4pro_fullmodes_2026-04-29/logs/gurobi/test/matpower_case30_2017-07-15__warm_prune_lazy_t010.log,0.0,0.603451,heuristic,WARM_PRUNE_LAZY_T010,True,True,False,False,False,False,False,False,False,False,False,True,False,False,652462.714892,0.0
2026-04-29 16:36:28,paper_m4pro_fullmodes_2026-04-29,TEST::WARM_PRUNE_LAZY_T010::matpower/case30/2017-09-15::120,TEST,matpower/case30,matpower/case30/2017-09-15,WARM_PRUNE_LAZY_T010,WARM_PRUNE_LAZY,120,0.05,OPTIMAL,2.0,0.438358,0.62237,0.00836381,579537.315393,574690.173109,0.0,1,OK,OK,2.64721578e-12,5.82076609e-10,1,1,0.014145,10224.0,7992.0,10224.0,7992.0,9144.0,0.0,86112.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,results/paper_m4pro_fullmodes_2026-04-29/solutions/test/warm_prune_lazy_t010/matpower/case30/2017-09-15.json,,,results/paper_m4pro_fullmodes_2026-04-29/results.csv,,,0.62237,,,,WARM_PRUNE_LAZY_T010,WARM_PRUNE_LAZY_T010,2026-04-29 16:36:28,results/paper_m4pro_fullmodes_2026-04-29/logs/gurobi/test/matpower_case30_2017-09-15__warm_prune_lazy_t010.log,0.0,0.62237,heuristic,WARM_PRUNE_LAZY_T010,True,True,False,False,False,False,False,False,False,False,False,True,False,False,579537.315393,0.0
2026-04-29 16:36:29,paper_m4pro_fullmodes_2026-04-29,TEST::WARM_PRUNE_LAZY_T010::matpower/case30/2017-11-15::120,TEST,matpower/case30,matpower/case30/2017-11-15,WARM_PRUNE_LAZY_T010,WARM_PRUNE_LAZY,120,0.05,OPTIMAL,2.0,0.451884,0.632775,0.00184346,563938.356912,562898.75779,0.0,1,OK,OK,2.22222241e-12,6.98491931e-10,1,1,0.014354,10224.0,7992.0,10224.0,7992.0,9144.0,0.0,86112.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,results/paper_m4pro_fullmodes_2026-04-29/solutions/test/warm_prune_lazy_t010/matpower/case30/2017-11-15.json,,,results/paper_m4pro_fullmodes_2026-04-29/results.csv,,,0.632775,,,,WARM_PRUNE_LAZY_T010,WARM_PRUNE_LAZY_T010,2026-04-29 16:36:29,results/paper_m4pro_fullmodes_2026-04-29/logs/gurobi/test/matpower_case30_2017-11-15__warm_prune_lazy_t010.log,0.0,0.632775,heuristic,WARM_PRUNE_LAZY_T010,True,True,False,False,False,False,False,False,False,False,False,True,False,False,563938.356912,0.0
2026-04-29 16:36:29,paper_m4pro_fullmodes_2026-04-29,TEST::WARM_PRUNE_LAZY_T020::matpower/case30/2017-01-15::120,TEST,matpower/case30,matpower/case30/2017-01-15,WARM_PRUNE_LAZY_T020,WARM_PRUNE_LAZY,120,0.05,OPTIMAL,2.0,0.402532,0.630673,4.787e-05,452064.384735,452042.742366,0.0,1,OK,OK,2.55440114e-12,1.16415322e-10,1,1,0.014099,10224.0,7992.0,10224.0,7992.0,9144.0,0.0,86112.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,results/paper_m4pro_fullmodes_2026-04-29/solutions/test/warm_prune_lazy_t020/matpower/case30/2017-01-15.json,,,results/paper_m4pro_fullmodes_2026-04-29/results.csv,,,0.630673,,,,WARM_PRUNE_LAZY_T020,WARM_PRUNE_LAZY_T020,2026-04-29 16:36:29,results/paper_m4pro_fullmodes_2026-04-29/logs/gurobi/test/matpower_case30_2017-01-15__warm_prune_lazy_t020.log,0.0,0.630673,heuristic,WARM_PRUNE_LAZY_T020,True,True,False,False,False,False,False,False,False,False,False,True,False,False,453451.890747,-3059.8747966719084
2026-04-29 16:36:30,paper_m4pro_fullmodes_2026-04-29,TEST::WARM_PRUNE_LAZY_T020::matpower/case30/2017-03-15::120,TEST,matpower/case30,matpower/case30/2017-03-15,WARM_PRUNE_LAZY_T020,WARM_PRUNE_LAZY,120,0.05,OPTIMAL,2.0,0.378815,0.562761,2.626e-05,637763.525663,637746.778558,0.0,1,OK,OK,3.47988305e-12,2.44472176e-09,1,1,0.014547,10224.0,7992.0,10224.0,7992.0,9144.0,0.0,86112.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,results/paper_m4pro_fullmodes_2026-04-29/solutions/test/warm_prune_lazy_t020/matpower/case30/2017-03-15.json,,,results/paper_m4pro_fullmodes_2026-04-29/results.csv,,,0.562761,,,,WARM_PRUNE_LAZY_T020,WARM_PRUNE_LAZY_T020,2026-04-29 16:36:30,results/paper_m4pro_fullmodes_2026-04-29/logs/gurobi/test/matpower_case30_2017-03-15__warm_prune_lazy_t020.log,0.0,0.562761,heuristic,WARM_PRUNE_LAZY_T020,True,True,False,False,False,False,False,False,False,False,False,True,False,False,641747.023486,-6207.271210019056
2026-04-29 16:36:30,paper_m4pro_fullmodes_2026-04-29,TEST::WARM_PRUNE_LAZY_T020::matpower/case30/2017-05-15::120,TEST,matpower/case30,matpower/case30/2017-05-15,WARM_PRUNE_LAZY_T020,WARM_PRUNE_LAZY,120,0.05,OPTIMAL,2.0,0.41995,0.601817,0.01190361,436441.65308,431246.420876,0.0,1,OK,OK,1.59339208e-12,5.82076609e-11,1,1,0.014399,10224.0,7992.0,10224.0,7992.0,9144.0,0.0,86112.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,results/paper_m4pro_fullmodes_2026-04-29/solutions/test/warm_prune_lazy_t020/matpower/case30/2017-05-15.json,,,results/paper_m4pro_fullmodes_2026-04-29/results.csv,,,0.601817,,,,WARM_PRUNE_LAZY_T020,WARM_PRUNE_LAZY_T020,2026-04-29 16:36:30,results/paper_m4pro_fullmodes_2026-04-29/logs/gurobi/test/matpower_case30_2017-05-15__warm_prune_lazy_t020.log,0.0,0.601817,heuristic,WARM_PRUNE_LAZY_T020,True,True,False,False,False,False,False,False,False,False,False,True,False,False,436441.65308,0.0
2026-04-29 16:36:31,paper_m4pro_fullmodes_2026-04-29,TEST::WARM_PRUNE_LAZY_T020::matpower/case30/2017-07-15::120,TEST,matpower/case30,matpower/case30/2017-07-15,WARM_PRUNE_LAZY_T020,WARM_PRUNE_LAZY,120,0.05,OPTIMAL,2.0,0.436148,0.616655,0.00048641,652462.714892,652145.350303,0.0,1,OK,OK,1.70530257e-13,1.86264515e-09,1,1,0.013999,10224.0,7992.0,10224.0,7992.0,9144.0,0.0,86112.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,results/paper_m4pro_fullmodes_2026-04-29/solutions/test/warm_prune_lazy_t020/matpower/case30/2017-07-15.json,,,results/paper_m4pro_fullmodes_2026-04-29/results.csv,,,0.616655,,,,WARM_PRUNE_LAZY_T020,WARM_PRUNE_LAZY_T020,2026-04-29 16:36:31,results/paper_m4pro_fullmodes_2026-04-29/logs/gurobi/test/matpower_case30_2017-07-15__warm_prune_lazy_t020.log,0.0,0.616655,heuristic,WARM_PRUNE_LAZY_T020,True,True,False,False,False,False,False,False,False,False,False,True,False,False,652462.714892,0.0
2026-04-29 16:36:32,paper_m4pro_fullmodes_2026-04-29,TEST::WARM_PRUNE_LAZY_T020::matpower/case30/2017-09-15::120,TEST,matpower/case30,matpower/case30/2017-09-15,WARM_PRUNE_LAZY_T020,WARM_PRUNE_LAZY,120,0.05,OPTIMAL,2.0,0.44258,0.624111,0.00836381,579537.315393,574690.173109,0.0,1,OK,OK,2.64721578e-12,5.82076609e-10,1,1,0.014234,10224.0,7992.0,10224.0,7992.0,9144.0,0.0,86112.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,results/paper_m4pro_fullmodes_2026-04-29/solutions/test/warm_prune_lazy_t020/matpower/case30/2017-09-15.json,,,results/paper_m4pro_fullmodes_2026-04-29/results.csv,,,0.624111,,,,WARM_PRUNE_LAZY_T020,WARM_PRUNE_LAZY_T020,2026-04-29 16:36:32,results/paper_m4pro_fullmodes_2026-04-29/logs/gurobi/test/matpower_case30_2017-09-15__warm_prune_lazy_t020.log,0.0,0.624111,heuristic,WARM_PRUNE_LAZY_T020,True,True,False,False,False,False,False,False,False,False,False,True,False,False,579537.315393,0.0
2026-04-29 16:36:32,paper_m4pro_fullmodes_2026-04-29,TEST::WARM_PRUNE_LAZY_T020::matpower/case30/2017-11-15::120,TEST,matpower/case30,matpower/case30/2017-11-15,WARM_PRUNE_LAZY_T020,WARM_PRUNE_LAZY,120,0.05,OPTIMAL,2.0,0.438035,0.665208,0.00184346,563938.356912,562898.75779,0.0,1,OK,OK,2.22222241e-12,6.98491931e-10,1,1,0.014116,10224.0,7992.0,10224.0,7992.0,9144.0,0.0,86112.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,results/paper_m4pro_fullmodes_2026-04-29/solutions/test/warm_prune_lazy_t020/matpower/case30/2017-11-15.json,,,results/paper_m4pro_fullmodes_2026-04-29/results.csv,,,0.665208,,,,WARM_PRUNE_LAZY_T020,WARM_PRUNE_LAZY_T020,2026-04-29 16:36:32,results/paper_m4pro_fullmodes_2026-04-29/logs/gurobi/test/matpower_case30_2017-11-15__warm_prune_lazy_t020.log,0.0,0.665208,heuristic,WARM_PRUNE_LAZY_T020,True,True,False,False,False,False,False,False,False,False,False,True,False,False,563938.356912,0.0
2026-04-29 16:36:33,paper_m4pro_fullmodes_2026-04-29,TEST::WARM_PRUNE_LAZY_T030::matpower/case30/2017-01-15::120,TEST,matpower/case30,matpower/case30/2017-01-15,WARM_PRUNE_LAZY_T030,WARM_PRUNE_LAZY,120,0.05,OPTIMAL,2.0,0.396301,0.577945,4.787e-05,452064.384735,452042.742366,0.0,1,OK,OK,2.55440114e-12,1.16415322e-10,1,1,0.014252,10224.0,7992.0,10224.0,7992.0,9144.0,0.0,86112.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,results/paper_m4pro_fullmodes_2026-04-29/solutions/test/warm_prune_lazy_t030/matpower/case30/2017-01-15.json,,,results/paper_m4pro_fullmodes_2026-04-29/results.csv,,,0.577945,,,,WARM_PRUNE_LAZY_T030,WARM_PRUNE_LAZY_T030,2026-04-29 16:36:33,results/paper_m4pro_fullmodes_2026-04-29/logs/gurobi/test/matpower_case30_2017-01-15__warm_prune_lazy_t030.log,0.0,0.577945,heuristic,WARM_PRUNE_LAZY_T030,True,True,False,False,False,False,False,False,False,False,False,True,False,False,453451.890747,-3059.8747966719084
2026-04-29 16:36:34,paper_m4pro_fullmodes_2026-04-29,TEST::WARM_PRUNE_LAZY_T030::matpower/case30/2017-03-15::120,TEST,matpower/case30,matpower/case30/2017-03-15,WARM_PRUNE_LAZY_T030,WARM_PRUNE_LAZY,120,0.05,OPTIMAL,2.0,0.387532,0.569193,2.626e-05,637763.525663,637746.778558,0.0,1,OK,OK,3.47988305e-12,2.44472176e-09,1,1,0.01416,10224.0,7992.0,10224.0,7992.0,9144.0,0.0,86112.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,results/paper_m4pro_fullmodes_2026-04-29/solutions/test/warm_prune_lazy_t030/matpower/case30/2017-03-15.json,,,results/paper_m4pro_fullmodes_2026-04-29/results.csv,,,0.569193,,,,WARM_PRUNE_LAZY_T030,WARM_PRUNE_LAZY_T030,2026-04-29 16:36:34,results/paper_m4pro_fullmodes_2026-04-29/logs/gurobi/test/matpower_case30_2017-03-15__warm_prune_lazy_t030.log,0.0,0.569193,heuristic,WARM_PRUNE_LAZY_T030,True,True,False,False,False,False,False,False,False,False,False,True,False,False,641747.023486,-6207.271210019056
2026-04-29 16:36:34,paper_m4pro_fullmodes_2026-04-29,TEST::WARM_PRUNE_LAZY_T030::matpower/case30/2017-05-15::120,TEST,matpower/case30,matpower/case30/2017-05-15,WARM_PRUNE_LAZY_T030,WARM_PRUNE_LAZY,120,0.05,OPTIMAL,2.0,0.425028,0.606644,0.01190361,436441.65308,431246.420876,0.0,1,OK,OK,1.59339208e-12,5.82076609e-11,1,1,0.014322,10224.0,7992.0,10224.0,7992.0,9144.0,0.0,86112.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,results/paper_m4pro_fullmodes_2026-04-29/solutions/test/warm_prune_lazy_t030/matpower/case30/2017-05-15.json,,,results/paper_m4pro_fullmodes_2026-04-29/results.csv,,,0.606644,,,,WARM_PRUNE_LAZY_T030,WARM_PRUNE_LAZY_T030,2026-04-29 16:36:34,results/paper_m4pro_fullmodes_2026-04-29/logs/gurobi/test/matpower_case30_2017-05-15__warm_prune_lazy_t030.log,0.0,0.606644,heuristic,WARM_PRUNE_LAZY_T030,True,True,False,False,False,False,False,False,False,False,False,True,False,False,436441.65308,0.0
2026-04-29 16:36:35,paper_m4pro_fullmodes_2026-04-29,TEST::WARM_PRUNE_LAZY_T030::matpower/case30/2017-07-15::120,TEST,matpower/case30,matpower/case30/2017-07-15,WARM_PRUNE_LAZY_T030,WARM_PRUNE_LAZY,120,0.05,OPTIMAL,2.0,0.418133,0.602418,0.00048641,652462.714892,652145.350303,0.0,1,OK,OK,1.70530257e-13,1.86264515e-09,1,1,0.014583,10224.0,7992.0,10224.0,7992.0,9144.0,0.0,86112.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,results/paper_m4pro_fullmodes_2026-04-29/solutions/test/warm_prune_lazy_t030/matpower/case30/2017-07-15.json,,,results/paper_m4pro_fullmodes_2026-04-29/results.csv,,,0.602418,,,,WARM_PRUNE_LAZY_T030,WARM_PRUNE_LAZY_T030,2026-04-29 16:36:35,results/paper_m4pro_fullmodes_2026-04-29/logs/gurobi/test/matpower_case30_2017-07-15__warm_prune_lazy_t030.log,0.0,0.602418,heuristic,WARM_PRUNE_LAZY_T030,True,True,False,False,False,False,False,False,False,False,False,True,False,False,652462.714892,0.0
