timestamp_utc,run_id,result_key,stage,case_folder,instance_name,mode_id,mode_family,time_limit_sec,mip_gap_target,status,status_code,runtime_sec,wall_sec,mip_gap,obj_val,obj_bound,nodes,has_incumbent,feasible_ok,violations,max_constraint_residual,objective_inconsistency,pass,exact_method,screen_setup_sec,num_vars_root,num_constrs_root,num_vars_final,num_constrs_final,warm_start_applied_vars,branch_hints_applied,constr_total_cont,constr_kept_cont,constr_ratio_cont_explicit,constr_realized_cont,constr_ratio_cont_realized,screen_monitored_lines,explicit_added_cont,lazy_added_cont,active_set_iters,active_set_added,active_set_dropped,shrink_window_count,shrink_window_size,shrink_overlap,fixed_commit_vars,fixed_commit_on,fixed_commit_off,st_kept_line_pairs,st_kept_gen_pairs,candidate_solution_json,train_solution_json,error_message,source_csv
2026-04-08 13:32:02,exp_20260408_144931,TEST::WARM_LAZY_GRU::matpower/case14/2017-05-15::600,TEST,matpower/case14,matpower/case14/2017-05-15,WARM_LAZY_GRU,WARM_LAZY,600,0.05,OPTIMAL,2.0,0.065,0.283086,0.01351316,328111.892486,323678.062421,1.0,1,OK,OK,4.88853402e-12,1.74622983e-10,1,1,0.0,5076.0,4212.0,5076.0,4212.0,5076.0,0.0,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,C:\Users\egor1\Desktop\Energy\SCUC\SCUCa\results\exp_20260408_144931\solutions\test\warm_lazy_gru\matpower\case14\2017-05-15.json,,,results\exp_20260408_144931\results.csv
2026-04-08 13:32:02,exp_20260408_144931,TEST::WARM_LAZY_GRU::matpower/case14/2017-07-15::600,TEST,matpower/case14,matpower/case14/2017-07-15,WARM_LAZY_GRU,WARM_LAZY,600,0.05,OPTIMAL,2.0,0.066,0.298377,0.00847009,434015.396706,430339.248147,1.0,1,OK,OK,5.68434189e-14,7.56699592e-10,1,1,0.0,5076.0,4212.0,5076.0,4212.0,5076.0,0.0,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,C:\Users\egor1\Desktop\Energy\SCUC\SCUCa\results\exp_20260408_144931\solutions\test\warm_lazy_gru\matpower\case14\2017-07-15.json,,,results\exp_20260408_144931\results.csv
2026-04-08 13:32:03,exp_20260408_144931,TEST::WARM_LAZY_GRU::matpower/case14/2017-09-15::600,TEST,matpower/case14,matpower/case14/2017-09-15,WARM_LAZY_GRU,WARM_LAZY,600,0.05,OPTIMAL,2.0,0.054,0.282391,0.01186548,441766.732876,436524.960181,1.0,1,OK,OK,4.97379915e-14,1.74622983e-10,1,1,0.0,5076.0,4212.0,5076.0,4212.0,5076.0,0.0,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,C:\Users\egor1\Desktop\Energy\SCUC\SCUCa\results\exp_20260408_144931\solutions\test\warm_lazy_gru\matpower\case14\2017-09-15.json,,,results\exp_20260408_144931\results.csv
2026-04-08 13:32:03,exp_20260408_144931,TEST::WARM_LAZY_GRU::matpower/case14/2017-11-15::600,TEST,matpower/case14,matpower/case14/2017-11-15,WARM_LAZY_GRU,WARM_LAZY,600,0.05,OPTIMAL,2.0,0.078,0.298565,0.00619405,392158.097584,389729.0519,1.0,1,OK,OK,1.98685512e-12,1.16415322e-10,1,1,0.0,5076.0,4212.0,5076.0,4212.0,5076.0,0.0,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,C:\Users\egor1\Desktop\Energy\SCUC\SCUCa\results\exp_20260408_144931\solutions\test\warm_lazy_gru\matpower\case14\2017-11-15.json,,,results\exp_20260408_144931\results.csv
2026-04-08 13:32:03,exp_20260408_144931,TEST::WARM_PRUNE_T010::matpower/case14/2017-01-15::600,TEST,matpower/case14,matpower/case14/2017-01-15,WARM_PRUNE_T010,WARM_PRUNE,600,0.05,OPTIMAL,2.0,0.045,0.384364,0.00033505,369642.187694,369518.339655,1.0,1,OK,OK,5.68434189e-14,2.91038305e-10,1,1,0.006018,5076.0,4212.0,5076.0,4212.0,5076.0,0.0,24624.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,C:\Users\egor1\Desktop\Energy\SCUC\SCUCa\results\exp_20260408_144931\solutions\test\warm_prune_t010\matpower\case14\2017-01-15.json,,,results\exp_20260408_144931\results.csv
2026-04-08 13:32:03,exp_20260408_144931,TEST::WARM_PRUNE_T010::matpower/case14/2017-03-15::600,TEST,matpower/case14,matpower/case14/2017-03-15,WARM_PRUNE_T010,WARM_PRUNE,600,0.05,OPTIMAL,2.0,0.046,0.221847,0.01249344,409317.14359,404203.364799,1.0,1,OK,OK,4.49063009e-12,1.74622983e-09,1,1,0.004333,5076.0,4212.0,5076.0,4212.0,5076.0,0.0,24624.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,C:\Users\egor1\Desktop\Energy\SCUC\SCUCa\results\exp_20260408_144931\solutions\test\warm_prune_t010\matpower\case14\2017-03-15.json,,,results\exp_20260408_144931\results.csv
2026-04-08 13:32:04,exp_20260408_144931,TEST::WARM_PRUNE_T010::matpower/case14/2017-05-15::600,TEST,matpower/case14,matpower/case14/2017-05-15,WARM_PRUNE_T010,WARM_PRUNE,600,0.05,OPTIMAL,2.0,0.05,0.247687,0.02722334,332736.253644,323678.062421,1.0,1,OK,OK,2.84217094e-14,1.74622983e-10,1,1,0.00405,5076.0,4212.0,5076.0,4212.0,5076.0,0.0,24624.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,C:\Users\egor1\Desktop\Energy\SCUC\SCUCa\results\exp_20260408_144931\solutions\test\warm_prune_t010\matpower\case14\2017-05-15.json,,,results\exp_20260408_144931\results.csv
2026-04-08 13:32:04,exp_20260408_144931,TEST::WARM_PRUNE_T010::matpower/case14/2017-07-15::600,TEST,matpower/case14,matpower/case14/2017-07-15,WARM_PRUNE_T010,WARM_PRUNE,600,0.05,OPTIMAL,2.0,0.047,0.241882,0.00847009,434015.396706,430339.248147,1.0,1,OK,OK,4.77484718e-12,8.14907253e-10,1,1,0.004924,5076.0,4212.0,5076.0,4212.0,5076.0,0.0,24624.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,C:\Users\egor1\Desktop\Energy\SCUC\SCUCa\results\exp_20260408_144931\solutions\test\warm_prune_t010\matpower\case14\2017-07-15.json,,,results\exp_20260408_144931\results.csv
2026-04-08 13:32:04,exp_20260408_144931,TEST::WARM_PRUNE_T010::matpower/case14/2017-09-15::600,TEST,matpower/case14,matpower/case14/2017-09-15,WARM_PRUNE_T010,WARM_PRUNE,600,0.05,OPTIMAL,2.0,0.039,0.219986,0.01186548,441766.732876,436524.960181,1.0,1,OK,OK,5.68434189e-14,1.74622983e-10,1,1,0.007673,5076.0,4212.0,5076.0,4212.0,5076.0,0.0,24624.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,C:\Users\egor1\Desktop\Energy\SCUC\SCUCa\results\exp_20260408_144931\solutions\test\warm_prune_t010\matpower\case14\2017-09-15.json,,,results\exp_20260408_144931\results.csv
2026-04-08 13:32:04,exp_20260408_144931,TEST::WARM_PRUNE_T010::matpower/case14/2017-11-15::600,TEST,matpower/case14,matpower/case14/2017-11-15,WARM_PRUNE_T010,WARM_PRUNE,600,0.05,OPTIMAL,2.0,0.046,0.239279,0.00747522,392664.303994,389729.0519,1.0,1,OK,OK,5.68434189e-14,2.32830644e-10,1,1,0.004078,5076.0,4212.0,5076.0,4212.0,5076.0,0.0,24624.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,C:\Users\egor1\Desktop\Energy\SCUC\SCUCa\results\exp_20260408_144931\solutions\test\warm_prune_t010\matpower\case14\2017-11-15.json,,,results\exp_20260408_144931\results.csv
2026-04-08 13:32:05,exp_20260408_144931,TEST::WARM_PRUNE_T020::matpower/case14/2017-01-15::600,TEST,matpower/case14,matpower/case14/2017-01-15,WARM_PRUNE_T020,WARM_PRUNE,600,0.05,OPTIMAL,2.0,0.043,0.239931,0.00033505,369642.187694,369518.339655,1.0,1,OK,OK,5.68434189e-14,2.91038305e-10,1,1,0.005043,5076.0,4212.0,5076.0,4212.0,5076.0,0.0,24624.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,C:\Users\egor1\Desktop\Energy\SCUC\SCUCa\results\exp_20260408_144931\solutions\test\warm_prune_t020\matpower\case14\2017-01-15.json,,,results\exp_20260408_144931\results.csv
2026-04-08 13:32:05,exp_20260408_144931,TEST::WARM_PRUNE_T020::matpower/case14/2017-03-15::600,TEST,matpower/case14,matpower/case14/2017-03-15,WARM_PRUNE_T020,WARM_PRUNE,600,0.05,OPTIMAL,2.0,0.04,0.247043,0.01249344,409317.14359,404203.364799,1.0,1,OK,OK,4.49063009e-12,1.74622983e-09,1,1,0.011875,5076.0,4212.0,5076.0,4212.0,5076.0,0.0,24624.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,C:\Users\egor1\Desktop\Energy\SCUC\SCUCa\results\exp_20260408_144931\solutions\test\warm_prune_t020\matpower\case14\2017-03-15.json,,,results\exp_20260408_144931\results.csv
2026-04-08 13:32:05,exp_20260408_144931,TEST::WARM_PRUNE_T020::matpower/case14/2017-05-15::600,TEST,matpower/case14,matpower/case14/2017-05-15,WARM_PRUNE_T020,WARM_PRUNE,600,0.05,OPTIMAL,2.0,0.043,0.266583,0.02722334,332736.253644,323678.062421,1.0,1,OK,OK,2.84217094e-14,1.74622983e-10,1,1,0.006068,5076.0,4212.0,5076.0,4212.0,5076.0,0.0,24624.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,C:\Users\egor1\Desktop\Energy\SCUC\SCUCa\results\exp_20260408_144931\solutions\test\warm_prune_t020\matpower\case14\2017-05-15.json,,,results\exp_20260408_144931\results.csv
2026-04-08 13:32:05,exp_20260408_144931,TEST::WARM_PRUNE_T020::matpower/case14/2017-07-15::600,TEST,matpower/case14,matpower/case14/2017-07-15,WARM_PRUNE_T020,WARM_PRUNE,600,0.05,OPTIMAL,2.0,0.051,0.237929,0.00847009,434015.396706,430339.248147,1.0,1,OK,OK,4.77484718e-12,8.14907253e-10,1,1,0.007609,5076.0,4356.0,5076.0,4356.0,5076.0,0.0,24624.0,144.0,0.005848,144.0,0.005848,,144.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,C:\Users\egor1\Desktop\Energy\SCUC\SCUCa\results\exp_20260408_144931\solutions\test\warm_prune_t020\matpower\case14\2017-07-15.json,,,results\exp_20260408_144931\results.csv
2026-04-08 13:32:06,exp_20260408_144931,TEST::WARM_PRUNE_T020::matpower/case14/2017-09-15::600,TEST,matpower/case14,matpower/case14/2017-09-15,WARM_PRUNE_T020,WARM_PRUNE,600,0.05,OPTIMAL,2.0,0.04,0.233734,0.01186548,441766.732876,436524.960181,1.0,1,OK,OK,5.68434189e-14,1.74622983e-10,1,1,0.004019,5076.0,4356.0,5076.0,4356.0,5076.0,0.0,24624.0,144.0,0.005848,144.0,0.005848,,144.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,C:\Users\egor1\Desktop\Energy\SCUC\SCUCa\results\exp_20260408_144931\solutions\test\warm_prune_t020\matpower\case14\2017-09-15.json,,,results\exp_20260408_144931\results.csv
2026-04-08 13:32:06,exp_20260408_144931,TEST::WARM_PRUNE_T020::matpower/case14/2017-11-15::600,TEST,matpower/case14,matpower/case14/2017-11-15,WARM_PRUNE_T020,WARM_PRUNE,600,0.05,OPTIMAL,2.0,0.046,0.382755,0.00747522,392664.303994,389729.0519,1.0,1,OK,OK,5.68434189e-14,2.32830644e-10,1,1,0.006023,5076.0,4212.0,5076.0,4212.0,5076.0,0.0,24624.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,C:\Users\egor1\Desktop\Energy\SCUC\SCUCa\results\exp_20260408_144931\solutions\test\warm_prune_t020\matpower\case14\2017-11-15.json,,,results\exp_20260408_144931\results.csv
2026-04-08 13:32:06,exp_20260408_144931,TEST::WARM_PRUNE_T030::matpower/case14/2017-01-15::600,TEST,matpower/case14,matpower/case14/2017-01-15,WARM_PRUNE_T030,WARM_PRUNE,600,0.05,OPTIMAL,2.0,0.038,0.230991,0.00033505,369642.187694,369518.339655,1.0,1,OK,OK,5.68434189e-14,2.91038305e-10,1,1,0.0,5076.0,4212.0,5076.0,4212.0,5076.0,0.0,24624.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,C:\Users\egor1\Desktop\Energy\SCUC\SCUCa\results\exp_20260408_144931\solutions\test\warm_prune_t030\matpower\case14\2017-01-15.json,,,results\exp_20260408_144931\results.csv
2026-04-08 13:32:07,exp_20260408_144931,TEST::WARM_PRUNE_T030::matpower/case14/2017-03-15::600,TEST,matpower/case14,matpower/case14/2017-03-15,WARM_PRUNE_T030,WARM_PRUNE,600,0.05,OPTIMAL,2.0,0.04,0.230181,0.01249344,409317.14359,404203.364799,1.0,1,OK,OK,4.49063009e-12,1.74622983e-09,1,1,0.006074,5076.0,4212.0,5076.0,4212.0,5076.0,0.0,24624.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,C:\Users\egor1\Desktop\Energy\SCUC\SCUCa\results\exp_20260408_144931\solutions\test\warm_prune_t030\matpower\case14\2017-03-15.json,,,results\exp_20260408_144931\results.csv
2026-04-08 13:32:07,exp_20260408_144931,TEST::WARM_PRUNE_T030::matpower/case14/2017-05-15::600,TEST,matpower/case14,matpower/case14/2017-05-15,WARM_PRUNE_T030,WARM_PRUNE,600,0.05,OPTIMAL,2.0,0.044,0.231407,0.02722334,332736.253644,323678.062421,1.0,1,OK,OK,2.84217094e-14,1.74622983e-10,1,1,0.00764,5076.0,4212.0,5076.0,4212.0,5076.0,0.0,24624.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,C:\Users\egor1\Desktop\Energy\SCUC\SCUCa\results\exp_20260408_144931\solutions\test\warm_prune_t030\matpower\case14\2017-05-15.json,,,results\exp_20260408_144931\results.csv
2026-04-08 13:32:07,exp_20260408_144931,TEST::WARM_PRUNE_T030::matpower/case14/2017-07-15::600,TEST,matpower/case14,matpower/case14/2017-07-15,WARM_PRUNE_T030,WARM_PRUNE,600,0.05,OPTIMAL,2.0,0.045,0.221554,0.00847009,434015.396706,430339.248147,1.0,1,OK,OK,4.77484718e-12,8.14907253e-10,1,1,0.001515,5076.0,4356.0,5076.0,4356.0,5076.0,0.0,24624.0,144.0,0.005848,144.0,0.005848,,144.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,C:\Users\egor1\Desktop\Energy\SCUC\SCUCa\results\exp_20260408_144931\solutions\test\warm_prune_t030\matpower\case14\2017-07-15.json,,,results\exp_20260408_144931\results.csv
2026-04-08 13:32:07,exp_20260408_144931,TEST::WARM_PRUNE_T030::matpower/case14/2017-09-15::600,TEST,matpower/case14,matpower/case14/2017-09-15,WARM_PRUNE_T030,WARM_PRUNE,600,0.05,OPTIMAL,2.0,0.042,0.239937,0.01186548,441766.732876,436524.960181,1.0,1,OK,OK,5.68434189e-14,1.74622983e-10,1,1,0.001749,5076.0,4356.0,5076.0,4356.0,5076.0,0.0,24624.0,144.0,0.005848,144.0,0.005848,,144.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,C:\Users\egor1\Desktop\Energy\SCUC\SCUCa\results\exp_20260408_144931\solutions\test\warm_prune_t030\matpower\case14\2017-09-15.json,,,results\exp_20260408_144931\results.csv
2026-04-08 13:32:07,exp_20260408_144931,TEST::WARM_PRUNE_T030::matpower/case14/2017-11-15::600,TEST,matpower/case14,matpower/case14/2017-11-15,WARM_PRUNE_T030,WARM_PRUNE,600,0.05,OPTIMAL,2.0,0.044,0.236338,0.00747522,392664.303994,389729.0519,1.0,1,OK,OK,5.68434189e-14,2.32830644e-10,1,1,0.00902,5076.0,4212.0,5076.0,4212.0,5076.0,0.0,24624.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,C:\Users\egor1\Desktop\Energy\SCUC\SCUCa\results\exp_20260408_144931\solutions\test\warm_prune_t030\matpower\case14\2017-11-15.json,,,results\exp_20260408_144931\results.csv
2026-04-08 13:32:08,exp_20260408_144931,TEST::WARM_PRUNE_T050::matpower/case14/2017-01-15::600,TEST,matpower/case14,matpower/case14/2017-01-15,WARM_PRUNE_T050,WARM_PRUNE,600,0.05,OPTIMAL,2.0,0.039,0.236137,0.00033505,369642.187694,369518.339655,1.0,1,OK,OK,5.68434189e-14,2.91038305e-10,1,1,0.006114,5076.0,4428.0,5076.0,4428.0,5076.0,0.0,24624.0,216.0,0.008772,216.0,0.008772,,216.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,C:\Users\egor1\Desktop\Energy\SCUC\SCUCa\results\exp_20260408_144931\solutions\test\warm_prune_t050\matpower\case14\2017-01-15.json,,,results\exp_20260408_144931\results.csv
2026-04-08 13:32:08,exp_20260408_144931,TEST::WARM_PRUNE_T050::matpower/case14/2017-03-15::600,TEST,matpower/case14,matpower/case14/2017-03-15,WARM_PRUNE_T050,WARM_PRUNE,600,0.05,OPTIMAL,2.0,0.045,0.242778,0.01249344,409317.14359,404203.364799,1.0,1,OK,OK,4.49063009e-12,1.74622983e-09,1,1,0.004042,5076.0,4428.0,5076.0,4428.0,5076.0,0.0,24624.0,216.0,0.008772,216.0,0.008772,,216.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,C:\Users\egor1\Desktop\Energy\SCUC\SCUCa\results\exp_20260408_144931\solutions\test\warm_prune_t050\matpower\case14\2017-03-15.json,,,results\exp_20260408_144931\results.csv
2026-04-08 13:32:08,exp_20260408_144931,TEST::WARM_PRUNE_T050::matpower/case14/2017-05-15::600,TEST,matpower/case14,matpower/case14/2017-05-15,WARM_PRUNE_T050,WARM_PRUNE,600,0.05,OPTIMAL,2.0,0.042,0.385432,0.02722334,332736.253644,323678.062421,1.0,1,OK,OK,2.84217094e-14,1.74622983e-10,1,1,0.011815,5076.0,4428.0,5076.0,4428.0,5076.0,0.0,24624.0,216.0,0.008772,216.0,0.008772,,216.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,C:\Users\egor1\Desktop\Energy\SCUC\SCUCa\results\exp_20260408_144931\solutions\test\warm_prune_t050\matpower\case14\2017-05-15.json,,,results\exp_20260408_144931\results.csv
2026-04-08 13:32:09,exp_20260408_144931,TEST::WARM_PRUNE_T050::matpower/case14/2017-07-15::600,TEST,matpower/case14,matpower/case14/2017-07-15,WARM_PRUNE_T050,WARM_PRUNE,600,0.05,OPTIMAL,2.0,0.047,0.252252,0.00847009,434015.396706,430339.248147,1.0,1,OK,OK,4.77484718e-12,8.14907253e-10,1,1,0.007055,5076.0,5580.0,5076.0,5580.0,5076.0,0.0,24624.0,1368.0,0.055556,1368.0,0.055556,,1368.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,C:\Users\egor1\Desktop\Energy\SCUC\SCUCa\results\exp_20260408_144931\solutions\test\warm_prune_t050\matpower\case14\2017-07-15.json,,,results\exp_20260408_144931\results.csv
2026-04-08 13:32:09,exp_20260408_144931,TEST::WARM_PRUNE_T050::matpower/case14/2017-09-15::600,TEST,matpower/case14,matpower/case14/2017-09-15,WARM_PRUNE_T050,WARM_PRUNE,600,0.05,OPTIMAL,2.0,0.039,0.238015,0.01186548,441766.732876,436524.960181,1.0,1,OK,OK,5.68434189e-14,1.74622983e-10,1,1,0.0,5076.0,5580.0,5076.0,5580.0,5076.0,0.0,24624.0,1368.0,0.055556,1368.0,0.055556,,1368.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,C:\Users\egor1\Desktop\Energy\SCUC\SCUCa\results\exp_20260408_144931\solutions\test\warm_prune_t050\matpower\case14\2017-09-15.json,,,results\exp_20260408_144931\results.csv
2026-04-08 13:32:09,exp_20260408_144931,TEST::WARM_PRUNE_T050::matpower/case14/2017-11-15::600,TEST,matpower/case14,matpower/case14/2017-11-15,WARM_PRUNE_T050,WARM_PRUNE,600,0.05,OPTIMAL,2.0,0.049,0.239741,0.00747522,392664.303994,389729.0519,1.0,1,OK,OK,5.68434189e-14,2.32830644e-10,1,1,0.007613,5076.0,4212.0,5076.0,4212.0,5076.0,0.0,24624.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,C:\Users\egor1\Desktop\Energy\SCUC\SCUCa\results\exp_20260408_144931\solutions\test\warm_prune_t050\matpower\case14\2017-11-15.json,,,results\exp_20260408_144931\results.csv
2026-04-08 13:32:09,exp_20260408_144931,TEST::WARM_PRUNE_T080::matpower/case14/2017-01-15::600,TEST,matpower/case14,matpower/case14/2017-01-15,WARM_PRUNE_T080,WARM_PRUNE,600,0.05,OPTIMAL,2.0,0.031,0.246972,0.02257043,378051.117818,369518.339655,1.0,1,OK,OK,6.75015599e-14,1.16415322e-09,1,1,0.001541,5076.0,6660.0,5076.0,6660.0,5076.0,0.0,24624.0,2448.0,0.099415,2448.0,0.099415,,2448.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,C:\Users\egor1\Desktop\Energy\SCUC\SCUCa\results\exp_20260408_144931\solutions\test\warm_prune_t080\matpower\case14\2017-01-15.json,,,results\exp_20260408_144931\results.csv
2026-04-08 13:32:10,exp_20260408_144931,TEST::WARM_PRUNE_T080::matpower/case14/2017-03-15::600,TEST,matpower/case14,matpower/case14/2017-03-15,WARM_PRUNE_T080,WARM_PRUNE,600,0.05,OPTIMAL,2.0,0.05,0.273839,0.01249344,409317.14359,404203.364799,1.0,1,OK,OK,4.49063009e-12,1.74622983e-09,1,1,0.008186,5076.0,7524.0,5076.0,7524.0,5076.0,0.0,24624.0,3312.0,0.134503,3312.0,0.134503,,3312.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,C:\Users\egor1\Desktop\Energy\SCUC\SCUCa\results\exp_20260408_144931\solutions\test\warm_prune_t080\matpower\case14\2017-03-15.json,,,results\exp_20260408_144931\results.csv
2026-04-08 13:32:10,exp_20260408_144931,TEST::WARM_PRUNE_T080::matpower/case14/2017-05-15::600,TEST,matpower/case14,matpower/case14/2017-05-15,WARM_PRUNE_T080,WARM_PRUNE,600,0.05,OPTIMAL,2.0,0.04,0.269963,0.02722334,332736.253644,323678.062421,1.0,1,OK,OK,2.84217094e-14,1.74622983e-10,1,1,0.008915,5076.0,7452.0,5076.0,7452.0,5076.0,0.0,24624.0,3240.0,0.131579,3240.0,0.131579,,3240.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,C:\Users\egor1\Desktop\Energy\SCUC\SCUCa\results\exp_20260408_144931\solutions\test\warm_prune_t080\matpower\case14\2017-05-15.json,,,results\exp_20260408_144931\results.csv
2026-04-08 13:32:10,exp_20260408_144931,TEST::WARM_PRUNE_T080::matpower/case14/2017-07-15::600,TEST,matpower/case14,matpower/case14/2017-07-15,WARM_PRUNE_T080,WARM_PRUNE,600,0.05,OPTIMAL,2.0,0.056,0.299027,0.00847009,434015.396706,430339.248147,1.0,1,OK,OK,4.77484718e-12,8.14907253e-10,1,1,0.004467,5076.0,9108.0,5076.0,9108.0,5076.0,0.0,24624.0,4896.0,0.19883,4896.0,0.19883,,4896.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,C:\Users\egor1\Desktop\Energy\SCUC\SCUCa\results\exp_20260408_144931\solutions\test\warm_prune_t080\matpower\case14\2017-07-15.json,,,results\exp_20260408_144931\results.csv
2026-04-08 13:32:11,exp_20260408_144931,TEST::WARM_PRUNE_T080::matpower/case14/2017-09-15::600,TEST,matpower/case14,matpower/case14/2017-09-15,WARM_PRUNE_T080,WARM_PRUNE,600,0.05,OPTIMAL,2.0,0.037,0.314712,0.01186548,441766.732876,436524.960181,1.0,1,OK,OK,5.68434189e-14,1.74622983e-10,1,1,0.004591,5076.0,9108.0,5076.0,9108.0,5076.0,0.0,24624.0,4896.0,0.19883,4896.0,0.19883,,4896.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,C:\Users\egor1\Desktop\Energy\SCUC\SCUCa\results\exp_20260408_144931\solutions\test\warm_prune_t080\matpower\case14\2017-09-15.json,,,results\exp_20260408_144931\results.csv
2026-04-08 13:32:11,exp_20260408_144931,TEST::WARM_PRUNE_T080::matpower/case14/2017-11-15::600,TEST,matpower/case14,matpower/case14/2017-11-15,WARM_PRUNE_T080,WARM_PRUNE,600,0.05,OPTIMAL,2.0,0.043,0.376179,0.00747522,392664.303994,389729.0519,1.0,1,OK,OK,5.68434189e-14,2.32830644e-10,1,1,0.004226,5076.0,4356.0,5076.0,4356.0,5076.0,0.0,24624.0,144.0,0.005848,144.0,0.005848,,144.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,C:\Users\egor1\Desktop\Energy\SCUC\SCUCa\results\exp_20260408_144931\solutions\test\warm_prune_t080\matpower\case14\2017-11-15.json,,,results\exp_20260408_144931\results.csv
2026-04-08 13:32:11,exp_20260408_144931,TEST::WARM_LPSCREEN_T010::matpower/case14/2017-01-15::600,TEST,matpower/case14,matpower/case14/2017-01-15,WARM_LPSCREEN_T010,WARM_LPSCREEN,600,0.05,OPTIMAL,2.0,0.04,0.380153,0.00033505,369642.187694,369518.339655,1.0,1,OK,OK,5.68434189e-14,2.91038305e-10,1,1,0.156066,5076.0,4212.0,5076.0,4212.0,5076.0,0.0,24624.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,C:\Users\egor1\Desktop\Energy\SCUC\SCUCa\results\exp_20260408_144931\solutions\test\warm_lpscreen_t010\matpower\case14\2017-01-15.json,,,results\exp_20260408_144931\results.csv
